2024-12-02 19:25:49.844143,17.6,800,8,2,4595208192,69.9,419.0,3757.0
2024-12-02 19:25:52.973204,14.4,799,8,2,4583075840,70.0,2925.0,13614.0
2024-12-02 19:25:56.064876,18.1,837,8,2,4596457472,70.2,421.0,5082.0
2024-12-02 19:25:59.223263,18.3,700,8,2,4566896640,69.8,4222.0,5272.0
2024-12-02 19:26:02.384440,26.4,800,8,2,4557275136,69.6,719.0,5077.0
2024-12-02 19:26:05.556753,3.8,750,8,2,4555636736,69.5,1100.0,4295.0
2024-12-02 19:26:08.605927,5.3,599,8,2,4553654272,69.5,1306.0,3629.0
2024-12-02 19:26:11.770123,11.7,600,8,1,4549144576,69.4,1100.0,4058.0
2024-12-02 19:26:14.932132,5.4,750,8,1,4552454144,69.4,218.0,3266.0
2024-12-02 19:26:18.092357,10.3,621,8,1,4554964992,69.4,775.0,3891.0
2024-12-02 19:26:21.187168,39.1,799,8,2,4554862592,69.7,232.0,4332.0
2024-12-02 19:26:24.358834,31.7,799,8,2,4563378176,69.9,103.0,2665.0
2024-12-02 19:26:27.555607,18.3,800,8,2,4568264704,69.9,0.0,3658.0
2024-12-02 19:26:30.644828,25.1,800,8,2,4581195776,70.3,7831.0,6039.0
2024-12-02 19:26:33.842753,26.4,800,8,2,4574334976,69.9,2215.0,5230.0
2024-12-02 19:26:37.096572,20.6,800,8,2,4591710208,70.3,4936.0,3988.0
2024-12-02 19:26:40.262572,6.1,600,8,2,4589002752,70.1,0.0,3817.0
2024-12-02 19:26:43.352490,22.1,799,8,2,4559941632,69.6,214.0,5051.0
2024-12-02 19:26:46.516997,8.2,550,8,2,4575899648,69.7,0.0,2322.0
2024-12-02 19:26:49.602036,31.2,900,8,2,4562989056,69.6,94.0,4011.0
2024-12-02 19:26:52.769085,12.4,600,8,2,4551475200,69.5,0.0,3312.0
2024-12-02 19:26:55.858444,14.5,800,8,1,4579643392,69.9,94.0,3370.0
2024-12-02 19:26:59.025403,25.0,900,8,1,4582178816,69.7,0.0,2846.0
2024-12-02 19:27:02.188068,11.9,799,8,2,4564414464,69.5,2724.0,4219.0
2024-12-02 19:27:05.349966,4.3,650,8,2,4556337152,69.3,1000.0,3775.0
2024-12-02 19:27:08.439134,22.7,550,8,1,4543270912,69.3,0.0,4879.0
2024-12-02 19:27:11.614761,41.5,900,8,1,4602949632,71.7,0.0,3500.0
2024-12-02 19:27:14.663722,23.9,899,8,1,4652429312,71.1,94.0,2810.0
2024-12-02 19:27:17.787374,30.8,1045,8,1,4670959616,70.8,8399.0,5584.0
2024-12-02 19:27:20.865955,9.4,587,8,1,4675059712,70.8,10621.0,11764.0
2024-12-02 19:27:24.004584,11.3,650,8,1,4688678912,71.0,1959.0,4150.0
2024-12-02 19:27:27.194232,10.5,819,8,2,4661538816,70.6,2121.0,12590.0
2024-12-02 19:27:30.364802,7.9,800,8,2,4659187712,70.6,208.0,3632.0
2024-12-02 19:27:33.573568,9.7,649,8,2,4639879168,70.8,0.0,4082.0
2024-12-02 19:27:36.756204,42.0,799,8,2,4650754048,70.7,113.0,2117.0
2024-12-02 19:27:39.882264,30.7,750,8,2,4654546944,71.4,0.0,3078.0
2024-12-02 19:27:42.970999,13.5,734,8,2,4701782016,71.4,2801.0,5580.0
2024-12-02 19:27:46.134199,27.4,800,8,2,4673691648,71.8,338.0,3210.0
2024-12-02 19:27:49.239384,16.9,800,8,2,4659556352,71.0,198.0,3830.0
